surface_x,surface_y,gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,relative_well_position,batch_frac_classification,well_family_relationship,horizontal_midpoint_x,horizontal_midpoint_y,horizontal_toe_x,horizontal_toe_y,OilPeakRate
849530.5752,1376973.3,6815.944881999999,524285.7143,3769037.048,8677.165354,76.92047447,552.9735221,0.139103359,1,0,1,845430.1847,1377533.138,841997.6594,1378085.364,163.2789935
849535.5698,1377004.131,6985.236220000001,548857.1429,3894245.698,9021.653543,78.57388434,557.4966365,0.140940553,2,1,2,854090.5343,1376439.525,857631.4515,1375937.15,167.4123275
906317.3864,1347184.003,7206.692913,648142.8571,4801213.576,9132.874016,89.93623912,666.2159237000001,0.134995631,2,1,2,902345.3456,1348945.832,899176.0809,1350352.534,155.03573830000002
952871.7329,1260461.465,4882.874016,672000.0,4400459.907,9512.795276,137.62386619999998,901.2028353,0.152711311,2,1,2,950050.4856,1261785.293,947770.2109,1262842.704,173.6547888
950581.7739,1268103.472,4911.417323,664714.2857,3319714.859,9517.716535,135.3406241,675.9178951,0.200232343,0,0,0,947818.5523,1269758.48,945630.2094,1270766.398,206.2143176
921713.9568,1350283.455,6498.0314960000005,745571.4286,3741772.543,9341.535433,114.7380447,575.8317031,0.199256213,2,1,2,925183.2263,1348753.169,928165.2254,1347382.617,215.3516206
847261.1159,1401600.419,7644.685039,575285.7143,3026109.0160000003,8309.055118,75.25303022,395.8448256,0.1901073989999999,1,0,1,851652.5706,1400933.127,855453.6274,1400346.491,169.6020104
847262.041,1401628.752,7939.96063,630714.2857,3237513.549,8866.141732,79.43544246,407.7493201,0.194814408,1,0,1,851659.3141,1400933.405,855451.3397,1400343.745,206.6790002
847922.0827,1402537.281,5873.0314960000005,394285.7143,2312443.144,8557.086614,67.13495655,393.7392716,0.170506123,1,0,1,852032.4749,1401263.667,855526.3197,1400677.477,138.9464501
847919.4187,1402566.198,7054.133858,558285.7143,2708669.705,8300.19685,79.14305647,383.9833152,0.206110665,1,0,1,852055.6534,1401607.8390000002,855576.1947,1401052.2130000002,153.30240469999998
847917.2565,1402598.199,7054.133858,602285.7143,2661781.829,8886.811023999999,85.3805338,377.3364501,0.22627163,1,0,1,852034.074,1401642.354,855571.7212,1401033.955,182.7262188
951362.2527,1272007.381,7567.913386,1010571.429,7288151.318,9649.606299,133.5336938,963.0331304,0.138659501,1,0,1,955566.5762,1270046.112,958988.9524,1268454.316,275.7278204
843709.1356,1352672.685,9922.244094,935714.2857,6830823.379,8726.377953,94.30470333,688.4353291,0.136984114,1,1,0,838117.4729,1353748.2769999998,833195.9144,1354635.114,262.1029317
905621.6553,1286435.448,4881.8897640000005,871400.4571,5366055.2530000005,9131.889764,178.4965453,1099.175834,0.1623912569999999,2,1,2,908469.8746,1285124.325,910643.5976,1284095.93,183.7725625
924057.1836,1356003.76,6734.251969,577285.7143,2556445.6580000003,9276.574803,85.72380674,379.6183555,0.225815758,1,0,1,927491.6493,1354027.167,930518.1154,1352659.605,250.4405149
924084.0932,1356056.231,6852.362204999999,494000.0,2556570.027,9579.724409,72.09192761,373.0932415,0.193227643,0,0,1,927489.6992,1354315.644,930534.1793,1352985.726,147.76192759999998
827093.382,1393592.869,4961.614173,477997.7857,3594180.044,8353.346457,96.33916887,724.3973268999999,0.132992165,2,1,2,830423.9343,1393081.129,832746.4716,1392737.285,131.6904966
845751.0546,1369557.941,4928.149606,476571.4286,3623619.347,8717.519685,96.70392879,735.2900451,0.1315180719999999,1,1,0,848984.4628,1369863.02,851430.4735,1369475.314,167.2893116
959568.1363,1257430.019,7185.03937,1329714.2859999998,5625569.025,9437.007874,185.0670841,782.9559082000001,0.23636974,3,1,3,962557.3132,1256063.577,965949.4954,1254512.909,306.1786188
950564.6317,1268065.226,4885.826771999999,662428.5714,3284195.865,9538.385827,135.5816738,672.188356,0.201701908,0,0,0,947666.0457,1269048.0159999998,945342.0571,1270093.824,215.0833666
904347.6958,1334531.394,6404.527559,512000.0,2534753.773,9247.047244,79.94344552,395.7752933,0.201992006,0,0,1,900575.3514,1335642.6609999998,897782.1206,1336906.422,178.50002759999998
904362.9296,1334557.363,6463.582677,534142.8571,2667170.663,9255.905512,82.63882181,412.6458647,0.200265721,1,0,1,901019.7538,1336478.803,898089.3798,1337898.86,176.0357415
904374.5724,1334583.91,6640.748031,525857.1429,2559011.277,9508.858268,79.18643207,385.3498529,0.2054923119999999,1,0,1,900898.3996,1336200.816,897908.7259,1337560.082,144.63097480000002
969471.5492,1315015.326,7167.322834999999,629714.2857,3431097.876,9601.377953,87.85906541,478.7140129,0.183531426,2,1,2,965379.3283,1316844.597,962037.9672,1318422.625,410.143771
903682.1595,1333738.525,6084.645669,500571.4286,2432790.6980000003,9200.787402,82.26796691,399.8245469,0.20576017,1,0,1,899830.8739,1335089.132,897237.21,1336305.958,164.89288269999997
903705.4439,1333791.621,5612.204724,457285.7143,2111491.148,9470.472441,81.48058325,376.232025,0.216570036,1,0,1,900614.0573,1335207.898,898086.9914,1336395.3490000002,114.4762082
826947.9512,1392742.546,4858.267717000001,477623.2857,3370176.224,8397.637795,98.31143806,693.6991579,0.141720567,1,1,0,830301.4558,1392457.005,832625.9206,1392059.905,95.86906246
878633.9535,1339869.535,4978.346457,649886.25,3447684.17,9157.480315,130.5425919,692.5360057999999,0.188499357,2,1,2,875825.245,1341167.851,873576.0592,1342165.602,243.3452758
958210.4636,1298585.41,8153.543306999999,1141285.7140000002,8942412.324,9320.866142,139.9742016,1096.751681,0.127626156,2,1,2,962460.8797,1296620.813,966194.3159,1294880.654,205.19050790000003
824944.9684,1369029.4730000002,4667.322835,395428.5714,2047997.972,8192.913386,84.72278123,438.7950103999999,0.193080548,2,1,2,821802.2322,1369628.488,819402.7719,1369995.253,98.25001521
842471.1395,1419559.494,9728.346457,725714.2857,3612870.833,8534.448819,74.59790715,371.375634,0.200869148,1,0,1,847995.0737,1418257.863,852739.8366,1417532.654,233.9643219
842476.1723,1419590.332,9334.645669,674142.8571,3337032.79,8179.133858,72.21943725,357.4889619,0.202018649,1,1,1,847950.4943,1418512.6519999998,852788.0594,1417849.949,195.2500302
842481.2051,1419621.169,9730.314961,644428.5714,3624619.835,8828.740157,66.22895292,372.507966,0.177792045,1,0,1,848045.3809,1418613.706,852812.9166,1417907.9430000002,107.085334
843999.1986,1354448.255,10091.53543,956571.4286,7204791.936000001,8701.771654,94.78948322,713.9440756,0.132768779,0,1,0,838293.7767,1355395.54,833413.4992,1356164.944,221.4047962
842309.2320000001,1418522.1919999998,9873.031496,776285.7143,3626465.442,8547.244094,78.62688523,367.3102272,0.2140612469999999,1,0,1,847873.0367,1417216.512,852567.8126,1416440.9719999998,198.7500308
842314.2638,1418553.029,9483.267717,727571.4286,3397654.407,8147.637795000001,76.72159537,358.2788664,0.214139327,1,1,1,847859.9479,1417676.201,852641.4982,1416908.611,243.9167044
842319.2958,1418583.867,9019.685039,733571.4286,3458910.416,8902.559055,81.33004926,383.4846118,0.21208165,1,0,1,847694.4402,1417670.005,852355.2104,1416906.082,101.4523967
843569.4142,1351806.191,9922.244094,1134142.857,5728599.756,8641.732283,114.3030595,577.3492066,0.197979071,0,1,0,837967.4295,1352701.573,833033.1351,1353518.2130000002,155.654786
907496.6764,1303048.854,5014.763779999999,707857.1429,2950062.314,8720.472441,141.1546334,588.275429,0.239946505,2,1,2,910292.0879,1301758.7,912535.7163,1300720.431,111.1428743
959581.9037,1337953.495,7524.606298999999,730428.5714,4035056.946000001,9474.409449,97.07199851,536.2482481000001,0.181020635,2,1,2,955580.7296,1339778.677,952017.9935,1341403.113,338.2321952
905505.8097,1311291.87,4974.409449,847000.0,5393299.275,9391.732283,170.2714681,1084.208956,0.157046727,1,1,1,908219.127,1310023.044,910505.9281,1308975.857,184.0361679
924301.6459,1356535.6090000002,6675.19685,544571.4286,2525685.534,9272.637795,81.58132873,378.3686969,0.2156133139999999,0,1,0,927835.8318,1354627.483,930748.2507,1353344.035,188.2857434
924324.9656,1356588.66,6699.80315,548000.0,2559723.539,8925.19685,81.79344792,382.0595146,0.21408562,1,1,0,927935.271,1354989.0890000002,930957.6621,1353647.851,118.2738278
890398.0511,1340720.345,7381.889764,999507.75,5782703.658,8429.133858,135.39998319999998,783.3635889,0.172844366,2,1,2,894378.5744,1338944.979,897705.3893,1337399.912,168.9711146
846945.1222,1373316.687,6957.677165000001,689285.7143,6576652.494,9002.952756,99.06836691,945.2367993,0.104807988,2,1,2,842750.9111,1373414.543,839402.6557,1373911.198,73.3928685
909346.1692,1395801.747,9810.03937,829428.5714,3688031.083,8562.007873999999,84.54895441,375.9445751,0.224897392,1,0,1,914684.9236,1393389.805,919105.7628,1391348.13,117.8571611
967544.924,1331151.725,4917.322835,438285.7143,2280933.853,9306.102362,89.13096191,463.8568444,0.1921518739999999,2,1,2,970340.0099,1330162.986,972599.3926,1329085.858,132.476211
967433.8543,1331765.425,5042.322835,496142.8571,2374078.903,10638.77953,98.39569449,470.8304051,0.208983306,2,1,2,970303.0284,1330207.156,972603.8332,1329066.004,28.9570623
909357.8594,1395828.2769999998,9852.362205,746285.7143,3818331.853,8876.968504,75.74688169,387.5549613,0.1954481019999999,1,0,1,914554.7839,1393688.9719999998,919242.214,1391653.634,354.69053110000004
909334.4789,1395775.216,9923.228346,698571.4286,3705856.085,9260.826772,70.39759685,373.4526664,0.188504737,1,0,1,914477.5447,1393383.584,919113.9407,1391366.517,121.8809712
969247.774,1361627.825,5003.937008,91090733.46,2129870.83,9435.03937,18203.81298,425.6390171,42.76819617,2,1,2,972232.516,1360287.022,974626.5714,1359139.378,182.9047902
969284.7579,1361719.574,4981.299213,411064.4857,3036994.077,9029.527559,82.5215407,609.6791113,0.135352416,2,1,2,972357.5697,1360335.956,974678.3658,1359283.448,146.6041894
859699.1804,1336854.27,4790.3543310000005,879487.5,4400558.148,8523.622047,183.5955003,918.6289456,0.19985817,2,1,2,856689.4705,1336884.511,854207.1928,1336853.816,166.5119305
827984.5687,1397083.201,6734.251969,518180.7143,2536094.892,8190.944881999999,76.94703387,376.5963769,0.204322289,2,1,2,823826.8685,1397631.479,820554.7629,1398224.806,64.09127976
827729.4002,1282956.568,4755.905511999999,109571.4286,430773.4833,3106.299213,23.03902554,90.57654368,0.254359734,2,1,2,824378.9142,1283470.159,822152.7569,1283817.4009999998,8.382654359
909577.4726,1396316.959,9755.905512,716857.1429,3543093.882,9228.346457,73.47930359,363.174272,0.20232519,1,0,1,914761.4831,1394009.457,919399.7826,1391996.296,144.08335559999998
909589.1632,1396343.489,9726.377953,812571.4286,3667512.401,8550.19685,83.54306531,377.0686702,0.221559286,1,0,1,914784.3128,1394011.7119999998,919392.7129,1391981.335,110.7619219
909600.8539,1396370.019,9726.377953,776714.2857,3735944.542,8900.590551000001,79.85647787,384.1043974,0.207903056,1,0,1,914936.9916,1394335.185,919546.347,1392296.469,257.23941060000004
846144.5566,1375085.342,4878.937008,455428.5714,3315088.108,8002.952756000001,93.34586011,679.4693399,0.137380533,1,1,1,849570.6447,1375211.424,852236.8328,1374802.9230000002,62.27381916
846150.8341,1375055.8469999998,4899.606299,452285.7143,13722131.09,7980.314961,92.31062389,2800.659941,0.032960311,1,1,1,849563.4423,1374473.102,852125.4043,1374072.033,67.32143899
950168.0665,1330480.741,4655.511811,468285.7143,2452271.987,9559.055118,100.5873754,526.7459489,0.190959941,2,1,2,952723.2773,1329328.246,954796.0178,1328407.649,163.6357396
844169.1656,1420773.42,7762.795276000001,561714.2857,2400568.407,8080.708661,72.35979641,309.2402056,0.233992201,2,1,2,840105.059,1421398.3480000002,836362.2368,1421969.133,189.0139181
950650.7883,1270131.835,7514.763779999999,1025285.714,6306652.047,9543.307087,136.43618669999998,839.2349025000001,0.162572107,1,0,1,954377.2308,1267766.931,957882.505,1266115.726,291.86909280000003
950667.4429,1270167.006,7509.84252,1029285.714,6233254.369,9509.84252,137.05822880000002,830.0113289,0.165128142,1,0,1,954630.9103,1268371.56,958162.1565,1266711.371,339.9524336
861845.8973,1342295.049,4963.582677,635604.75,3241092.868,8884.84252,128.053624,652.9744902000001,0.196108157,2,1,2,864264.2452,1340514.955,866455.4375,1339508.679,188.0119339
946941.1576,1259229.957,4866.141732,651571.4286,3473770.859,9488.188976,133.89898290000002,713.8655325,0.1875689139999999,1,0,1,943941.0466,1260914.835,941557.9217,1262005.011,204.7262222
946958.2899,1259268.209,4992.125984,658571.4286,3516131.997,9487.204724,131.92203700000002,704.3355892000001,0.187299973,1,0,1,944304.9222,1261454.512,941819.0376,1262602.55,180.20240880000003
936988.4739,1328370.183,7166.338583,1025571.429,3511368.329,9202.755906,143.1095415,489.9808024,0.292071732,1,0,1,933132.9005,1330108.0259999998,930010.8813,1331740.759,194.7500301
845521.6618,1419780.218,8947.834646,650857.1429,5772398.703,9936.023622,72.73906690000001,645.1168279,0.112753324,2,1,2,840646.8171,1420497.8590000002,836115.2057,1421215.728,174.59645559999998
811308.4493,1370207.6630000002,8805.11811,1236000.0,5540836.417,7760.826771999999,140.3729041,629.2745137,0.2230710139999999,2,1,2,806197.1695,1370954.6819999998,801826.431,1371619.579,118.0476373
952787.8144,1271499.612,4884.84252,577285.7143,3482092.146,8898.622047,118.1789816,712.8361113,0.16578703,2,1,2,949711.7305,1272814.075,947148.4309,1274016.755,221.71432
956245.5064,1356998.407,4604.330709000001,490571.4286,2561906.456,9463.582677,106.5456544,556.412347,0.1914868619999999,2,1,2,958874.777,1355837.4530000002,960934.1674,1354938.6,171.6547885
947763.6536,1287284.683,9625.984252,1142714.2859999998,4215807.641,9372.047244,118.7114227,437.9612027,0.271054655,1,1,1,952768.6952,1285113.824,957081.8936,1283103.701,310.3198893
956190.8074,1261969.206,7147.637795000001,108000.0,692788.1072,9289.370079,15.10988708,96.92546364,0.1558918219999999,2,1,2,960086.2639,1260120.873,963315.8292,1258555.601,258.6428972
964212.4749,1285449.618,4675.19685,573142.8571,3042299.507,9466.535433,122.5922406,650.7318522999999,0.188391332,2,1,2,966851.3433,1284486.335,969056.9673,1283486.14,353.5845785
823499.1575,1287268.006,4618.110236,109571.4286,426723.9232,3014.76378,23.7264645,92.40228175,0.256773578,2,1,2,820252.3398,1287756.682,817962.9904,1288114.378,0.416666731
902095.8953,1404048.249,9708.661417,779714.2857,5694871.75,9188.976378,80.3112038,586.576409,0.1369151619999999,2,1,2,907009.423,1401898.253,911411.2771,1399969.0180000002,285.2615521
836053.1613,1257685.39,4384.84252,228857.1429,1629654.752,2987.204724,52.19278499,371.6563924,0.1404329,2,1,2,838071.4962,1256430.384,839878.0454,1255598.144,30.3095285
937613.2295,1328017.2140000002,7138.779528,80428.57143,3301965.5110000004,9461.614173,11.26643162,462.5392195,0.024357787,1,0,1,941212.0769,1326420.1609999998,944461.0911,1324997.947,229.8797975
923330.6274,1355429.907,7034.448819,544428.5714,2171020.384,8904.527559,77.39463111,308.6269357,0.250770824,1,0,1,919268.5798,1356509.773,916162.0644,1357917.246,139.0476406
923342.2864,1355456.434,7152.559055,619857.1429,2307368.738,9344.488189,86.66228941,322.5934551,0.2686424289999999,2,1,2,919517.7498,1356973.181,916307.7579,1358408.329,177.91669419999997
923353.9455,1355482.96,7383.858268000001,530571.4286,2391916.454,8759.84252,71.85558137,323.9385653,0.221818545,0,1,1,919502.1493,1357532.3180000002,916133.9416,1359006.533,106.5686673
921191.6512,1349171.363,6931.1023620000005,569571.4286,2794685.123,9112.204724,82.17616748,403.2093276,0.2038052239999999,2,1,2,917538.1586,1350871.708,914450.3828,1352224.7319999998,187.7976481
922817.9199,1357043.9530000002,6798.228345999999,559142.8571,2185278.541,9123.031496,82.24831951,321.4482405,0.255868003,1,1,0,919057.3343,1358255.1409999998,915949.5074,1359633.52,212.0238423
906720.1373,1348309.617,6261.8110240000005,394857.1429,1740916.353,9121.062992,63.05797817,278.021222,0.226809945,3,1,3,909185.5848,1347200.385,912090.1655,1345893.581,110.9881124
923652.3173,1338780.309,10932.08661,843142.8571,4536551.035,9222.440945,77.1255193,414.9757677,0.185855477,2,1,2,918437.2749,1341137.009,913461.6895,1343364.715,291.2840587
922679.0544,1353473.8,7091.535433,518142.8571,4424131.732,9295.275591,73.06497472,623.8609077000001,0.1171174119999999,1,0,1,926327.3772,1351809.4219999998,929496.9906,1350367.638,211.7619375
922690.7119,1353500.3280000002,6793.307087,482285.7143,4040212.173,9297.244094,70.99424597,594.7342173,0.119371383,0,0,1,926717.0789,1352205.546,929706.0134,1350835.611,185.2976477
923372.4867,1354731.779,6793.307087,465857.1429,4030378.898,9302.165354,68.57589933,593.2867227,0.115586439,0,1,1,926856.1413,1352646.333,929898.1343,1351271.262,196.0714589
923384.1452,1354758.306,6734.251969,483857.1429,4142149.415,9237.204724,71.85016912,615.0867883,0.116813059,0,0,0,927165.6395,1353160.9530000002,930222.1643,1351951.449,198.4286021
904819.6858,1362788.743,9416.338583,807857.1429,4252035.575,8611.220471999999,85.79312816,451.5593335,0.189993035,1,0,1,909670.3593,1360625.229,913902.7449,1358737.29,133.3123222
904835.4392,1362817.781,9391.732283,691142.8571,2781674.347,9000.0,73.59056203,296.1833092,0.248462894,1,0,1,909862.3973,1361076.5259999998,914151.7081,1359180.831,157.3619291
905513.4012,1363728.312,9082.677165,787000.0,4038770.673,8646.653543,86.64846121,444.6674256,0.1948612739999999,0,0,0,910159.3894,1361566.352,914217.4757,1359637.1509999998,90.54763306
905530.5475,1363788.71,8806.102362,652000.0,2803404.981,9316.929134,74.03956634,318.3479894,0.232574317,1,1,0,910257.4813,1361995.455,914208.0322,1360256.22,145.5647051
922841.7381,1357100.083,7326.771654000001,597571.4286,2326251.062,8718.503937000001,81.55999079,317.50014500000003,0.256881743,0,0,0,918952.6313,1358847.698,915644.4345,1360320.1509999998,88.30953748
904808.0211,1362762.2019999998,9396.653543,659571.4286,2713706.837,9000.984252,70.19216209,288.7950294,0.243051836,1,0,1,909309.2434,1360248.292,913545.0448,1358331.07,212.915906
943524.4627,1315795.824,5030.511811,600857.1429,3190637.113,9585.629921,119.4425469,634.2569569,0.18831886,2,1,2,940737.1088,1317100.682,938398.8649,1318191.421,161.618279
858190.1351,1334709.698,4919.291339,813509.25,5024975.228,8879.92126,165.3712281,1021.48356,0.161893186,2,1,2,860887.2708,1333427.451,863130.8227,1332394.156,247.5238478
948137.2789,1265242.969,4874.015748,661000.0,4483030.265,9572.834646,135.6171244,919.7816537999998,0.1474449109999999,1,1,1,950898.1924,1263431.095,953203.6643,1262376.973,140.22581540000002
903196.6229,1294774.506,5000.0,888641.25,5593764.866,9287.401575,177.72825,1118.752973,0.158862818,2,1,2,906190.9262,1293387.717,908595.1697,1292276.432,178.58217050000002
